X,Y,Z,Material,Classification
-0.11264916323550445,20.511639881134812,-670.9598840832082,C,Bad
-5.493172310110865,4.213311427080505,-254.71639412969523,C,Bad
-6.726731697488551,5.618990254964803,-925.359932762259,C,Bad
-7.398210671229107,16.379935736665757,-936.8430303602591,C,Bad
-5.769133625297705,10.917026036000925,-793.6420074367711,C,Bad
-4.340039294627603,20.063657353413248,-1008.263305562283,C,Bad
-6.785847294641323,2.077282379281261,-176.37965929434267,C,Bad
0.7183813221605622,14.520102700489016,-13.025427230564901,C,Bad
-8.86357015697866,13.641774865915076,-242.87986874873536,C,Bad
-3.774337273760292,14.191138902303775,-886.1234234901023,C,Bad
-8.564589619481314,3.850385338384065,-306.1901609719773,C,Bad
0.3537349224121815,14.842263301955503,-300.743800420124,C,Bad
-3.8761462032210243,12.470939642267348,-985.5184320537355,C,Bad
-2.3190053290388626,12.22304999728136,-541.7396680780109,C,Bad
-5.45887282612377,7.686699781549599,-377.45591553729,C,Bad
-3.2667069690048187,3.9208950457198952,-642.2980576163368,C,Bad
-3.5266712050190225,9.78698490186663,-227.4128772682294,C,Bad
-4.183284326660929,21.610507021395172,-241.26508324853546,C,Bad
0.7541882604273447,20.918425019761454,-455.1122097527809,C,Bad
-2.068160145947017,6.900241136905763,-1012.5803192247503,C,Bad
0.9782723844165861,16.464454606439958,-17.40451170067456,C,Bad
0.39903371523829634,3.007822624194045,-568.5040732966288,C,Bad
-2.969655812727467,9.44389662988795,-205.3482483896829,C,Bad
0.5587860675960599,21.611740004932997,-301.3437225358218,C,Bad
0.22389707949091253,6.227028579649399,-770.4753256964465,C,Bad
-7.7533637957761,14.73548287494353,-110.26129170126399,C,Bad
-6.815601426061868,16.178216402335806,-228.44745672722934,C,Bad
-5.222840343159677,3.201765796075435,-440.6358906620653,C,Bad
-9.298979589982713,13.263824187310195,-66.07888702435696,C,Bad
-2.0428565842245323,1.2085836329622666,-509.0440665024397,C,Bad
-6.490413805880124,11.066611264496434,-729.6170412745258,C,Bad
-0.3291121022871586,22.97745455477386,-374.15431051051553,C,Bad
-1.3647616441501143,17.164161779414393,-568.964159601464,C,Bad
-5.075279485429472,21.627459701234276,-525.4378260909231,C,Bad
-3.062559280382044,6.70699099798162,-228.2019612309731,C,Bad
-4.416760174197055,13.801754539121678,-232.90257277566116,C,Bad
-5.106345231416535,10.4657904713128,-642.2280769668591,C,Bad
-3.7380422205633232,17.915425569266624,-890.0463962947798,C,Bad
-6.196300274198354,17.47366836800225,-904.9270141782158,C,Bad
-6.996171288778447,22.065363507887458,-556.8783703715703,C,Bad
-4.915983685407142,4.3329875231940775,-803.6127984486949,C,Bad
-8.285637318384103,22.554231886107292,-573.5733776852057,C,Bad
-4.892287552243225,14.390532050531634,-429.90468286691737,C,Bad
-6.189363226881571,5.569199951757675,-301.80343116498057,C,Bad
-8.393423798023221,2.426004138077655,-951.0260494197508,C,Bad
-0.9382414383872479,20.787254499563936,-209.986090047753,C,Bad
-7.766092867655938,8.680093892200649,-955.5459921169274,C,Bad
-9.12320800652601,13.87351881800876,-113.98799446912915,C,Bad
-4.079577825101299,20.211787297111506,-455.0465296972362,C,Bad
0.514727229619302,16.26110278687613,-60.320368258327335,C,Bad
-8.088148686832449,6.915472363002294,-854.1188774769432,C,Bad
-7.433052186781515,7.6680271829624616,-775.6266782970747,C,Bad
-3.394481453937666,13.802814227019878,-586.9030868101479,C,Bad
-1.2385277698075665,6.626324278833366,-247.55580866611376,C,Bad
-6.516950356593118,18.950276929309712,-165.83126718429173,C,Bad
-8.307695811008736,10.620766731450056,-452.29728074207367,C,Bad
-9.214185471082581,1.1411978590664056,-327.626139632016,C,Bad
-0.3722737409138883,5.4744198876158165,-289.9731218780562,C,Bad
-0.47138357779602913,12.812999549231332,-823.9572280365928,C,Bad
-0.7569069459633564,13.336679235809523,-254.42180443255893,C,Bad
-5.153756647541362,17.97229814433758,-536.1824337415412,C,Bad
-8.984168017972316,15.31088926869882,-881.3444903296124,C,Bad
-2.3641861154690478,20.55242124959437,-826.1708784879795,C,Bad
-4.9625096783660645,23.449634179215384,-556.6937417741058,C,Bad
-4.196241765161118,15.278289782239456,-471.7165712308969,C,Bad
-0.8437093423698432,20.00856181999304,-420.33848488274157,C,Bad
-2.238720454142821,14.5622315246429,-402.6571085113402,C,Bad
-4.935909681054913,15.615780110474407,-731.6000067576417,C,Bad
-0.8693478682540938,23.07803775217416,-569.8549247821319,C,Bad
-6.642116624522785,17.62891995346164,-804.1912548408363,C,Bad
-0.6088194975537231,22.88036164062955,-644.0303403748674,C,Bad
-6.782371095106328,8.281026860987753,-787.1445631017539,C,Bad
-0.8643128401468374,10.446915511944573,-356.38534724498527,C,Bad
-8.947548474260817,16.917238658904914,-278.4215702270577,C,Bad
-2.816604914144384,1.6508437514603997,-296.361220943956,C,Bad
-6.707835923992924,16.252053982316593,-98.65590503697888,C,Bad
-5.516297289690186,7.923463883639245,-45.79603539016398,C,Bad
-0.43730319276209784,11.116979226657604,-299.56966984403095,C,Bad
-6.6937093506941565,4.679569938180315,-486.20099706165115,C,Bad
0.6559313746612769,7.4377154389139015,-947.9998103645077,C,Bad
-0.7697635965565492,22.541275476845595,-394.48860320638755,C,Bad
-3.977630296194734,18.08647211633315,-280.4563977929704,C,Bad
-3.6600997297260447,11.562465953250882,-328.2590904385306,C,Bad
-7.340104222786415,14.315876880958815,-312.9023965422592,C,Bad
-2.345899344130106,19.425835879759376,-657.4273825316557,C,Bad
-2.671431789942215,9.85321935968157,-666.5886892182318,C,Bad
-2.1366130686704468,7.147273127728617,-63.89575688584182,C,Bad
-9.346347254958985,23.471268328016585,-953.9558939720557,C,Bad
-7.562397043708595,1.5332642450756495,-715.5280768097923,C,Bad
-3.9920316349949863,16.952161779134663,-561.6546710039859,C,Bad
-4.15522702492354,11.255212852280467,-605.3086641341749,C,Bad
-4.377134923619704,9.794315574296915,-119.19100488777622,C,Bad
