X,Y,Z,Material,Classification
-1.7478311959959179,21.122624100264794,-245.47709857863254,B,Good
-6.327462618548532,17.92432240966283,-797.3720483391303,B,Good
0.0006534677106468934,13.708966261503436,-203.0298685350233,B,Good
0.7861917824395643,16.31624916070983,-797.6906906024863,B,Good
-4.154121726447622,2.014092474325505,-589.0954422684007,B,Good
-1.7422869354570771,17.678951139249957,-773.4312424189113,B,Good
-8.84390296722783,13.205969077005713,-858.1451861796525,B,Good
-7.4560948303245524,13.56795584947857,-966.3994671842305,B,Good
-3.7093386001716038,14.864763683443423,-355.2579662355149,B,Good
-6.392055668437675,14.871962850772366,-270.5689035334642,B,Good
-9.884067022572584,11.162534892149655,-408.14152757631086,B,Good
-8.229127537422793,19.77031893089322,-127.08903073081945,B,Good
0.7839968323665047,5.714430611811725,-29.56853583574616,B,Good
-8.3119557438411,20.173598319317247,-189.79091258690084,B,Good
0.35843566919525927,4.0542867462423615,-298.7675547300071,B,Good
-4.393086924692777,12.178580040676152,-825.371428130475,B,Good
-9.792545178356455,5.346153316400763,-652.4844343376512,B,Good
-5.241278281354871,18.365545721501615,-570.8508436388577,B,Good
-5.314400420005704,22.967584624038796,-428.6525922880529,B,Good
0.3887665549508448,14.788012737954126,-749.608317375076,B,Good
0.4808226124378905,12.433635445815055,-236.6960648092205,B,Good
-2.7214669184056612,9.513498403709702,-599.8408134897834,B,Good
-7.474233179055821,6.82576569167313,-651.9915027477612,B,Good
-4.014583459263925,9.375329161037188,-995.6019566790972,B,Good
-4.079743604741876,4.852399958289894,-235.65191857983018,B,Good
-4.583644172022871,22.300471672378958,-938.6957453019314,B,Good
-4.1438678595465515,15.225952481129477,-620.8296212891336,B,Good
-9.077363123641037,4.46475281696895,-991.932121921417,B,Good
-6.955046818189967,11.210044466441811,-559.7805107625165,B,Good
-2.719363005092174,14.76969118302899,-220.02121508151242,B,Good
-4.677332790701391,20.168185640949325,-380.8856604382545,B,Good
-7.023333730070278,17.157753541099698,-689.7139282709377,B,Good
-6.110271850672243,10.637935531572166,-643.7673184407086,B,Good
-5.526939593739518,8.050415489297613,-546.596127125823,B,Good
-7.991253566514855,3.3552434534050484,-406.4817529121692,B,Good
-9.851778981611579,14.568542093353736,-523.6314069764428,B,Good
-5.229427551135013,21.639063020583514,-943.6875801225357,B,Good
-6.4072923990309185,19.586725099599818,-601.437656561571,B,Good
-1.1715529080114706,12.119262249067761,-960.0135890010674,B,Good
-0.052331462473530266,7.431621604611578,-109.4255579660902,B,Good
-2.4012102858329936,20.664528819344397,-615.9006645580428,B,Good
-2.5197358370274268,22.494768276267415,-500.44343016561385,B,Good
-4.65411737560854,2.0886957403821107,-954.1017865752553,B,Good
-5.478606753513189,22.97460899474644,-19.301841474985054,B,Good
-5.170377872789753,21.898236260149705,-131.14097415786307,B,Good
-0.7091443589617406,3.038992731665079,-471.93834128023013,B,Good
-3.435847510405946,5.974919867778354,-159.41090831333315,B,Good
-9.072546926818328,17.89381323651108,-853.4666657699283,B,Good
-4.500270191180378,18.128945704563957,-203.79066705901153,B,Good
0.32364187921838905,14.175724142271976,-932.1998966061708,B,Good
-5.272188627854688,13.330539543628172,-568.4517073715845,B,Good
-2.5546275458119885,21.394913973302288,-22.68249514101001,B,Good
-6.407866358754735,7.167958984505628,-70.50268230968129,B,Good
-8.709602113662324,5.11422773990909,-395.8175624949789,B,Good
-0.8600699239734801,1.2551654373466157,-697.4810854157006,B,Good
-8.68385731717334,12.816102998726109,-239.92364761288422,B,Good
-5.653974820413687,15.127990707476783,-798.3674255534004,B,Good
-6.218447751507564,18.49764284912906,-751.382728485439,B,Good
-6.119411568712957,19.442419929417145,-368.35758742480357,B,Good
-2.7515307201500807,7.058753931667425,-531.3111594699361,B,Good
-3.6558473792685584,3.837482977140887,-738.7449095088087,B,Good
-0.8974374923092565,12.993455252940969,-803.3111900076484,B,Good
-2.618261426503511,5.24411971350786,-494.8235280543511,B,Good
-7.93750792302561,4.677976433909432,-665.3756621500929,B,Good
-0.4228177189508262,6.264834547798621,-178.61887331867524,B,Good
-8.211828837375068,6.892590066383626,-842.8456269022538,B,Good
-2.7551371960045623,16.53929341565202,-206.51965076730448,B,Good
-3.753588142461221,9.348003655419175,-846.00529020135,B,Good
-5.232300772617485,23.228543058082828,-971.4008759879107,B,Good
-4.96007719407237,5.518292925960676,-822.8507090994665,B,Good
-3.4538819333227426,20.028248451257994,-76.24757634177342,B,Good
0.9689973791064315,2.38178811629351,-1001.1876774209785,B,Good
-2.8695645636527054,20.584909675992744,-538.1116413575527,B,Good
-3.3391748257157277,16.10704640852314,-305.7208736739958,B,Good
-0.014054823296843821,14.395896218625758,-720.6341986453438,B,Good
-0.007496604348560254,16.71036631705833,-181.8212405806256,B,Good
-0.6712573693961836,10.252108003944764,-756.2743274307169,B,Good
-4.958890743271115,18.58164045401845,-69.2176248354317,B,Good
-2.464473992519779,16.874439034094127,-86.88408428863158,B,Good
-6.5494143508102205,8.417836747840017,-903.4329041942943,B,Good
-9.446564655197985,23.8438239984641,-467.3544002264572,B,Good
-8.95376333196982,7.216725207042991,-437.70130606889404,B,Good
-1.9378055899455102,5.141625777935481,-283.21373543978837,B,Good
-1.889106452338389,14.282520333772633,-372.00473677632533,B,Good
-3.294507665262727,19.10218176759509,-950.148530578483,B,Good
-9.932832856981802,11.64248756455496,-292.2951665878129,B,Good
-1.8837005843819323,16.467744704004616,-931.0975643567812,B,Good
-3.634398381851926,22.75956304316908,-51.293167789646645,B,Good
-0.838277949830724,17.052028203732,-672.1238037045814,B,Good
-6.013768333181029,17.258015934525673,-560.2258953267476,B,Good
-5.390743367577121,9.167632009475783,-750.2199139118718,B,Good
-8.28130492187145,4.970786050554526,-848.3158441065299,B,Good
-1.3843769763421143,10.204939610147012,-834.8073466752546,B,Good
-7.777614490522602,11.182257326988175,-750.8969241465643,B,Good
-5.087812012759314,7.310181762200735,-347.59706502789436,B,Good
-1.1445954374797367,17.647046986279626,-445.4396773444745,B,Good
-5.495402156377198,21.65557319674944,-232.90316305913223,B,Good
-2.599400099472769,8.32531400939004,-458.41517568979964,B,Good
-3.8706286888805366,22.751968591254233,-32.455472511091784,B,Good
0.1908795798363414,15.70285110334642,-698.9529043015114,B,Good
-4.821035774709091,21.141196969056605,-320.40203242707264,B,Good
-6.238804064318522,6.075058998650295,-576.171869241811,B,Good
-8.309657632396904,16.091060781752336,-390.8497421246352,B,Good
-2.5491558726551498,9.921785550344282,-513.1488507603285,B,Good
-8.431328383846203,8.817628025818971,-525.1075128685541,B,Good
-7.9057374971436225,4.063147281239914,-624.0884620386206,B,Good
-7.4571354673734325,5.024363309558915,-517.6730400343563,B,Good
-1.5690399554701369,8.494117680105825,-601.6691454605345,B,Good
-0.21992784877066107,13.74568948031972,-190.74646659942925,B,Good
-7.095184175037573,19.25736948170777,-485.8573366262574,B,Good
-4.474803311572076,19.198850460141166,-804.957575180508,B,Good
-9.833631283477693,10.009035195872196,-949.0941934332723,B,Good
-5.3858524484992865,9.351719694898529,-638.3777925530188,B,Good
-1.7243714515525532,16.637614035631973,-283.91146752411305,B,Good
0.1979966742313639,18.370861050906047,-800.0545415131039,B,Good
-9.391192852778175,1.1296398718064502,-7.4831657003937835,B,Good
-9.187638043464672,20.402533796631733,-398.1618334429281,B,Good
-3.0884317273629263,5.259289429709074,-142.96673238416042,B,Good
-5.351729282762345,16.31330599132537,-515.7631631169288,B,Good
-9.15601486983364,22.94760467135372,-731.5293421615313,B,Good
-2.7224950855467522,19.81471017809669,-553.1986524079184,B,Good
-7.971506691436385,23.638783589040308,-373.1058142699495,B,Good
-1.1898136541558024,14.32149875837619,-994.7059580634402,B,Good
-7.048026277463694,3.5001376671963094,-357.13128599844174,B,Good
-8.853706289573251,15.248185268481016,-90.59638989413406,B,Good
-9.380408412065822,8.47487773895971,-69.73118598672204,B,Good
-0.8032004530139947,10.104846538357515,-534.1557585296218,B,Good
-4.439518092863344,19.597799510644585,-203.59483131984746,B,Good
-2.2443603530626826,14.810676822500072,-499.4160612409902,B,Good
-1.916616629215861,1.2996293921591864,-63.64266376209855,B,Good
-9.263242473003137,2.06546159496639,-340.46769292507145,B,Good
-9.560061932368864,7.513779107528979,-923.2969713763508,B,Good
-7.426076858127747,16.645117550641388,-1004.3884209985404,B,Good
-8.161588567240312,22.50222183539904,-791.5917230884907,B,Good
-0.9313436848679562,22.022883414120216,-762.8619710463581,B,Good
-7.556375368186408,19.52243067016719,-406.3544618519601,B,Good
-8.787937429949817,14.657415687013286,-618.8831343695521,B,Good
-3.8738928045377072,15.576644293509581,-557.9988035752065,B,Good
-7.279116107416407,11.850309128097203,-75.32549539473439,B,Good
-3.2549599477312174,10.674778701626382,-33.158600243525825,B,Good
-0.5534421177261812,1.8350454469349309,-284.94770816460516,B,Good
0.9519290034069723,14.734498154792991,-46.29217452264868,B,Good
-5.832430957912887,12.801740260816121,-461.92630254520054,B,Good
-9.792370213153108,3.125522345754174,-315.7802690025751,B,Good
-2.7612748402258394,10.226939942854097,-188.2564763680183,B,Good
-6.85881658886339,14.46076754432927,-336.3478212373676,B,Good
-9.903398473907915,22.712596090376387,-911.0640807850831,B,Good
-6.413242699063423,18.220911978566292,-311.3146164845368,B,Good
-2.340189393161162,13.48030645558392,-90.22596464998071,B,Good
0.6691009085024291,15.252539752530566,-546.6366075219363,B,Good
-9.836758424486852,20.985380173467117,-530.972779220619,B,Good
-4.423833359094939,1.9615845477975782,-466.70723476699004,B,Good
-9.653744273068291,6.025524730699356,-394.32815546654456,B,Good
-7.810445791169025,10.125304854545439,-722.9691870706201,B,Good
-3.697825892904514,6.909193156465097,-788.5354415085064,B,Good
-1.5918637592872997,16.66466075652526,-805.6884315016289,B,Good
-3.5890736097137177,4.442467474889693,-427.62410962918636,B,Good
-4.4408977951051565,3.6027383876904153,-393.62509393733046,B,Good
-4.953289187873314,3.2805005490661223,-519.9680216083359,B,Good
-1.6313579736355166,15.112885691278112,-427.94722097489614,B,Good
0.12789665994887933,16.346736334982978,-416.4925071253841,B,Good
-3.4268645795820545,8.25902089068189,-26.892091387026994,B,Good
-6.708899879047415,16.859085106098487,-206.6196638490601,B,Good
0.4662512358169888,17.101260555785178,-664.1541270120133,B,Good
-9.878659555101615,12.830527409753513,-521.7476084770387,B,Good
-4.641630388741619,8.368985570286464,-984.8859410927848,B,Good
-2.384981424109931,6.403269735601434,-461.06880948128673,B,Good
-3.6288120140941347,16.727053744769705,-26.78387431101862,B,Good
-0.5161836585544233,4.221465391401189,-24.88878248791093,B,Good
-9.646045671490384,17.049993968400905,-502.5054942536279,B,Good
-5.048864409383277,7.0787366216026335,-974.9067887798907,B,Good
-2.794131070588885,19.820576807481853,-580.868462829279,B,Good
-0.706883912891282,22.100472150675706,-548.0580143484377,B,Good
-6.332101160518851,20.965514119391425,-59.84674873940719,B,Good
-3.5854829330640383,6.7481613190524214,-230.0926427672341,B,Good
-0.2698929628213538,5.518161360813934,-316.3431340272922,B,Good
-0.7695015892520978,21.45535137481538,-299.5314607049505,B,Good
-9.367793413918891,3.0272644896761243,-595.8322169163216,B,Good
-2.1243082804154865,13.392390064951924,-31.079590230284794,B,Good
-1.2802869547377984,8.78131652295162,-27.516088110454803,B,Good
-7.719444203518917,5.299923731878959,-962.2021869649525,B,Good
-8.990006572051271,19.056378578289248,-77.3477756355154,B,Good
-5.037422731561675,20.146091681955905,-11.028361602648829,B,Good
-7.753471749194421,20.01763907093776,-880.3120097971407,B,Good
-6.731924619395309,17.14142671722917,-66.99401000658168,B,Good
0.5968528141050911,9.031536182992328,-93.20840131967691,B,Good
-9.071193953711058,20.2096815300468,-645.983274670152,B,Good
-2.669914295606329,14.67288422100342,-101.04430729316596,B,Good
-3.0683978344714715,21.16228000028809,-698.168981244321,B,Good
-9.910995837006551,3.8551192025901244,-37.42851240353252,B,Good
0.05141238495471079,3.9071196178491867,-302.03195970239267,B,Good
-9.045569276053776,16.61837714465443,-162.22929703029388,B,Good
-9.869260390165412,14.525897123433051,-153.40922237230666,B,Good
-1.768532437783719,14.115628466593497,-426.8086137060179,B,Good
-2.8660331513853023,11.3217044509254,-44.915538878579014,B,Good
-9.911477105317006,17.952596541501546,-584.7101914829541,B,Good
0.05977710177085349,11.331838676092467,-433.6007181335648,B,Good
-8.874464100689371,13.735254619145163,-619.6423694782543,B,Good
-8.240055859503293,10.856003379478441,-797.0323680861555,B,Good
-5.551998044355696,3.3850906854106952,-685.6343029554432,B,Good
-6.560094789148188,10.277821120996705,-520.5922433706023,B,Good
-1.7404147806579076,22.008047830547415,-440.17449474138607,B,Good
-9.134449652975412,1.0975334411340576,-704.2021049700897,B,Good
-0.6791938977833158,10.493076320725399,-750.4151744372762,B,Good
-9.15610066792021,10.029784370046778,-600.9837877295572,B,Good
-7.097541885617529,11.897616178050074,-307.94518392063856,B,Good
-7.021833244939234,5.578032569987393,-997.4569878004967,B,Good
-7.515468705662487,4.679049032949582,-966.6754293957945,B,Good
-5.13090414442505,13.912951364286767,-917.6244815159387,B,Good
-0.7141351513597343,2.690677412764348,-911.4171113999414,B,Good
-4.196975045784378,4.872877581882264,-791.4549824355654,B,Good
-9.066626112618028,11.943903728939883,-193.50770245917568,B,Good
-5.66153389749428,16.369139391395663,-236.86566383179854,B,Good
-3.046007409698854,15.62300341175427,-888.9758232521029,B,Good
-8.722726682726302,15.13958335672166,-39.77097634336644,B,Good
-8.4491359099367,19.323605139719533,-740.2507727354898,B,Good
-7.193549971241037,16.21031168917199,-583.72368720802,B,Good
-6.509015395429117,8.702294263636878,-439.99472295106887,B,Good
-2.204457788922393,21.02217871096353,-73.03064128486403,B,Good
-5.13645331033526,2.773570786232238,-946.9184271039801,B,Good
0.8911674197515662,12.13831170530335,-326.3282452040721,B,Good
-5.871728875844834,13.969904384421504,-577.9857888948704,B,Good
-5.681796754528332,9.75502403887666,-725.4408565966687,B,Good
-1.3792951259743536,18.606497400639046,-142.88861186919632,B,Good
-0.5540196863414621,10.47624927627266,-199.70338104763766,B,Good
-2.6147220263637276,6.991855244332605,-276.4310817591904,B,Good
-5.138508353169152,3.346050902271962,-318.61517870680575,B,Good
-2.3048723060660983,15.738134514706342,-301.2653973203346,B,Good
-3.2347423834658544,19.53935893011564,-36.7457750320973,B,Good
-1.4531315278120331,20.70710609700477,-164.72164231849422,B,Good
-5.915759291579446,16.71771807039132,-881.8384413376303,B,Good
-6.690605109586324,11.315201841386896,-681.4789221458386,B,Good
-5.919657928345512,16.02871738058802,-428.78144336547166,B,Good
-2.5496503631839635,6.1331601920349605,-865.7443839946261,B,Good
-9.687758329632407,17.19073111081913,-600.1558364515132,B,Good
-6.834752781632771,18.180946536474117,-834.8110972149406,B,Good
-7.430373954346518,4.543229724363989,-175.80073123666523,B,Good
-0.9050789951049545,15.42495047413582,-775.9675006148415,B,Good
-9.446021453132529,19.60283298320943,-232.22427424376133,B,Good
0.1281932807337327,20.788255981180004,-884.1017286175295,B,Good
-3.457903038458501,22.488282643117195,-33.99486147784762,B,Good
-6.97455895271945,11.859934707597462,-196.3822514824975,B,Good
-4.155411704168256,6.61186863900074,-59.00965373741235,B,Good
-7.450120557713085,16.196991125399933,-514.5134303515474,B,Good
-2.654456599756844,12.255311741983155,-601.1595989328991,B,Good
-0.2523444208080736,21.35333200841031,-525.4887701844341,B,Good
-6.469267503846923,10.452007624205164,-107.06503352427899,B,Good
-2.6946013629947574,10.541399177931293,-115.23417761497308,B,Good
-5.007760806037611,14.866597126234021,-579.4615644048699,B,Good
-6.142951368417153,17.367409227855013,-158.07044547693602,B,Good
-7.01423584603137,4.168099195907594,-89.95658476601568,B,Good
-9.449024676163551,18.21853079007954,-374.06972986693484,B,Good
-7.568727451593411,12.356210046353345,-470.1717771131316,B,Good
-5.691384458385687,15.754386795056924,-589.3169118159793,B,Good
-3.0057564510484607,1.0794273233789013,-942.9252173944838,B,Good
-9.632479409873337,3.7888119740870643,-355.21687222283333,B,Good
-8.124713798994033,4.450433464694285,-654.8304079903533,B,Good
-2.3324212724956386,14.357539522081263,-22.84567097688182,B,Good
-8.891957318036665,10.21600689970553,-547.5888846858882,B,Good
-0.908462278804091,17.203309380010236,-903.0060765136193,B,Good
-6.3449993281360175,4.977099789959038,-283.3585253874313,B,Good
-5.888760248928589,5.0162965038858935,-477.4758357511123,B,Good
-5.456875474172062,15.726280268055932,-270.21798728395174,B,Good
-7.25590872722701,2.25704650974183,-962.4435722414535,B,Good
-2.548126620796488,4.8273980152757865,-795.5519899792096,B,Good
-8.459027903415642,21.895950131467835,-566.6307431851151,B,Good
-7.340047433442747,12.426328963165421,-135.66082749949032,B,Good
-2.858514040625961,23.570489813254408,-707.0063705175962,B,Good
-5.771137629210736,20.303578340630267,-574.222613002408,B,Good
-6.6089384423788715,19.159825727493015,-223.8647796134611,B,Good
-5.181732859069533,7.6449395436479755,-220.34303068163604,B,Good
-3.2710316739154397,5.384023192299296,-487.17133286716205,B,Good
-2.722116644935678,9.61544386335951,-668.9839458000395,B,Good
-1.8710517023535314,5.914598465762186,-104.52156188558138,B,Good
-6.675493191720417,8.571269097529427,-751.0516675076502,B,Good
-8.209318777376373,5.456527056225337,-322.85356526943156,B,Good
-7.959396604572774,14.291765489771603,-868.637516071689,B,Good
-7.242440006036608,8.457802607908437,-79.48410420694597,B,Good
-7.077005120564045,3.723379267461471,-355.4875113236866,B,Good
-1.9443970398719959,18.096183544344814,-952.6275030338386,B,Good
-6.198109635948741,15.357587620507596,-336.8746404746437,B,Good
-5.907991239497755,14.59747085934098,-341.10337838457724,B,Good
-1.2193843098767623,19.323308734784305,-876.7070007738746,B,Good
0.22037779233777854,20.68129614966302,-504.79043950115704,B,Good
-4.106116355569512,15.683899809239659,-309.5582208256916,B,Good
-7.679998301154235,10.750644284239147,-462.86332358846664,B,Good
-1.6343913798889087,7.744356350756664,-407.8347375528706,B,Good
-9.944557321832024,22.944251239468727,-40.65604119861587,B,Good
-5.400085062757436,17.67701477193647,-472.5302245323437,B,Good
-2.5908865238607577,10.47570153390851,-790.2560192839262,B,Good
-9.430981646160943,15.752024826837765,-341.01652243373735,B,Good
-4.058127194642098,21.81300907600548,-47.34871732574777,B,Good
-2.5669273603623424,20.46972925585413,-775.8258876840648,B,Good
-6.630997448055393,7.398710350815023,-666.4973383660372,B,Good
-4.872205285932756,11.235325325637211,-545.5714233322616,B,Good
-1.1408574409113506,16.118062610534572,-418.5081063275552,B,Good
-1.5928247812294671,21.61488754509142,-817.1101362074007,B,Good
-1.536758800493688,22.639014837742344,-260.63157429440525,B,Good
-0.2874214738349963,18.530148274323878,-904.3128363945091,B,Good
-8.881889618675064,21.999608551495374,-746.0592375617584,B,Good
-6.391465654722271,1.7856784224312534,-956.0270380209671,B,Good
-1.5002009797056957,2.3248617309446367,-85.25821564975854,B,Good
-2.6005780189904497,4.264471091018198,-908.649383633755,B,Good
-7.324922644314453,1.91939422357693,-560.5994346230648,B,Good
-3.644473208560254,9.658425065795987,-550.4214801056032,B,Good
-6.8210858886612264,8.488250982563196,-171.62183567320358,B,Good
-7.01079346111138,10.046480655036664,-781.6577061902091,B,Good
-0.4245945879766868,10.49958605417045,-549.0832304839333,B,Good
-3.3271393312381097,8.400132202268468,-393.6383134338871,B,Good
-7.479305008222349,4.163087131433617,-166.8017860089592,B,Good
-2.3888068062807877,20.005488004694215,-843.1596715540635,B,Good
-2.5374717963091875,22.187897139255657,-652.7367123291066,B,Good
0.3521510279622113,23.27799166995789,-263.8099297509773,B,Good
-0.7799541725856685,16.928365098944575,-644.8920139047743,B,Good
-3.476488907528542,16.223946958318642,-460.0417788558923,B,Good
-8.248124798152254,13.710792062693045,-990.5570207815746,B,Good
-2.6189691000730697,6.491727054605871,-722.7683763781345,B,Good
-0.8445075956387669,1.519414368709885,-358.4047163338423,B,Good
-0.7041386178395612,3.8470012606236104,-765.534446560295,B,Good
-9.844782247525993,19.816339745113815,-686.9853782562167,B,Good
-9.719478157361477,17.987555420666048,-285.0639565458972,B,Good
-5.328378604569055,10.179015953195805,-3.637255839234058,B,Good
-4.295743359428458,10.653608799385697,-77.38968932473767,B,Good
-5.345055870282372,10.971760867342093,-84.99132885295467,B,Good
-5.164547533843356,19.73167158244039,-715.4242740646016,B,Good
-6.940127190313032,17.719231768020357,-459.4068675771748,B,Good
-5.566486299357654,8.087200502109289,-554.9151412617052,B,Good
0.4141578097814129,2.0961111198610993,-900.9481830248163,B,Good
-3.2474930613858906,12.163332981509688,-726.7455457627614,B,Good
-8.696862866309141,12.593739409910022,0.34196102774023984,B,Good
-9.88986107840949,14.285485955856979,-840.9203675568792,B,Good
-6.100621691845911,20.526567195184317,-866.1129202481728,B,Good
0.2988943010830205,11.511235904363685,-825.428705325254,B,Good
-8.512557398876389,8.459692855539371,-387.6344853207081,B,Good
-2.7805325574755893,14.897180568527734,-772.3255798206098,B,Good
